step,arm_0,arm_1,arm_2,arm_3,arm_4,arm_5,arm_6,arm_7,arm_8,arm_9,arm_10,arm_11,arm_12,arm_13,arm_14,arm_15,arm_16,arm_17,arm_18,arm_19,arm_20,arm_21,arm_22,arm_23,arm_24,arm_25,arm_26,arm_27,arm_28,arm_29,arm_30,arm_31,arm_32,arm_33,arm_34,arm_35,arm_36,arm_37,arm_38,arm_39,arm_40,arm_41,arm_42,arm_43,arm_44,arm_45,arm_46,arm_47,arm_48,arm_49,arm_50,arm_51,arm_52,arm_53,arm_54,arm_55,arm_56,arm_57,arm_58,arm_59
670.0,12.0,0.0,4.0,1.0,5.0,4.0,0.0,1.0,7.0,17.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,10.0,3.0,1.0,2.0,2.0,5.0,1.0,41.0,9.0,9.0,1.0,2.0,16.0,0.0,0.0,5.0,1.0,14.0,7.0,3.0,0.0,18.0,0.0,4.0,8.0,6.0,2.0,0.0,27.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,18.0,1.0,12.0,1.0,0.0,0.0
671.0,5.0,0.0,5.0,0.0,7.0,5.0,0.0,0.0,12.0,15.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,3.0,5.0,2.0,1.0,0.0,3.0,1.0,24.0,15.0,10.0,1.0,1.0,13.0,0.0,0.0,3.0,0.0,9.0,20.0,1.0,1.0,17.0,1.0,7.0,13.0,12.0,0.0,0.0,20.0,6.0,0.0,4.0,3.0,0.0,0.0,1.0,27.0,2.0,14.0,1.0,0.0,1.0
672.0,6.0,0.0,5.0,0.0,8.0,4.0,0.0,0.0,8.0,22.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,1.0,4.0,1.0,19.0,6.0,7.0,1.0,0.0,11.0,0.0,0.0,5.0,0.0,12.0,27.0,1.0,0.0,23.0,0.0,10.0,5.0,12.0,0.0,1.0,28.0,10.0,0.0,3.0,5.0,0.0,0.0,0.0,20.0,0.0,17.0,1.0,0.0,0.0
673.0,7.0,0.0,3.0,0.0,4.0,4.0,0.0,1.0,13.0,15.0,1.0,0.0,0.0,1.0,5.0,1.0,2.0,1.0,8.0,7.0,0.0,0.0,0.0,5.0,0.0,13.0,12.0,9.0,0.0,1.0,14.0,0.0,2.0,4.0,0.0,14.0,28.0,1.0,0.0,20.0,0.0,6.0,22.0,4.0,1.0,1.0,19.0,10.0,2.0,3.0,4.0,0.0,0.0,0.0,15.0,0.0,17.0,0.0,0.0,0.0
674.0,9.0,0.0,4.0,1.0,8.0,4.0,0.0,0.0,5.0,31.0,3.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,8.0,3.0,0.0,0.0,0.0,4.0,0.0,9.0,8.0,9.0,0.0,0.0,8.0,0.0,1.0,4.0,0.0,4.0,19.0,2.0,1.0,21.0,0.0,5.0,14.0,10.0,1.0,0.0,26.0,5.0,0.0,4.0,3.0,0.0,0.0,1.0,15.0,1.0,40.0,0.0,0.0,0.0
675.0,11.0,0.0,5.0,1.0,9.0,5.0,0.0,1.0,9.0,21.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,3.0,0.0,13.0,3.0,16.0,1.0,1.0,7.0,0.0,0.0,4.0,1.0,10.0,21.0,2.0,0.0,16.0,0.0,13.0,18.0,7.0,1.0,1.0,19.0,7.0,2.0,4.0,4.0,0.0,0.0,0.0,15.0,1.0,29.0,1.0,1.0,0.0
676.0,22.0,0.0,3.0,0.0,2.0,9.0,0.0,2.0,7.0,22.0,0.0,1.0,0.0,2.0,5.0,1.0,1.0,0.0,11.0,5.0,0.0,0.0,1.0,2.0,0.0,8.0,4.0,18.0,1.0,1.0,6.0,1.0,0.0,4.0,2.0,12.0,17.0,1.0,0.0,15.0,1.0,11.0,22.0,9.0,0.0,0.0,9.0,11.0,0.0,3.0,3.0,1.0,0.0,0.0,13.0,1.0,29.0,0.0,0.0,1.0
677.0,19.0,1.0,4.0,1.0,9.0,6.0,2.0,0.0,11.0,18.0,2.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,18.0,4.0,0.0,1.0,0.0,3.0,1.0,9.0,8.0,11.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,11.0,22.0,2.0,0.0,13.0,1.0,11.0,27.0,9.0,0.0,0.0,6.0,8.0,0.0,6.0,6.0,1.0,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0
678.0,32.0,0.0,3.0,1.0,4.0,3.0,0.0,0.0,24.0,19.0,1.0,1.0,1.0,4.0,5.0,0.0,2.0,0.0,15.0,4.0,1.0,0.0,2.0,5.0,0.0,6.0,8.0,7.0,2.0,0.0,11.0,0.0,1.0,4.0,0.0,11.0,15.0,2.0,2.0,9.0,0.0,8.0,22.0,11.0,1.0,1.0,15.0,8.0,0.0,4.0,3.0,0.0,0.0,0.0,6.0,0.0,15.0,1.0,0.0,0.0
679.0,25.0,0.0,8.0,1.0,13.0,4.0,0.0,0.0,18.0,9.0,1.0,1.0,0.0,2.0,4.0,0.0,2.0,0.0,24.0,6.0,0.0,0.0,0.0,3.0,0.0,10.0,9.0,10.0,2.0,0.0,8.0,0.0,2.0,4.0,1.0,2.0,15.0,1.0,0.0,8.0,0.0,19.0,22.0,8.0,0.0,0.0,7.0,11.0,0.0,4.0,3.0,0.0,0.0,0.0,18.0,0.0,13.0,1.0,1.0,0.0
680.0,21.0,1.0,3.0,0.0,15.0,3.0,0.0,0.0,30.0,14.0,1.0,2.0,1.0,4.0,5.0,1.0,2.0,0.0,16.0,3.0,1.0,1.0,0.0,2.0,1.0,11.0,3.0,8.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,13.0,11.0,1.0,1.0,14.0,1.0,14.0,13.0,15.0,0.0,0.0,10.0,8.0,0.0,4.0,5.0,1.0,0.0,1.0,12.0,2.0,14.0,0.0,0.0,0.0
681.0,25.0,0.0,4.0,2.0,9.0,4.0,0.0,0.0,17.0,12.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,16.0,5.0,1.0,1.0,1.0,4.0,0.0,9.0,9.0,18.0,0.0,2.0,15.0,0.0,0.0,5.0,0.0,12.0,11.0,1.0,0.0,7.0,0.0,18.0,22.0,13.0,1.0,1.0,9.0,15.0,0.0,3.0,5.0,1.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0
682.0,15.0,0.0,6.0,0.0,8.0,5.0,0.0,0.0,21.0,5.0,1.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,16.0,4.0,0.0,1.0,1.0,3.0,1.0,9.0,8.0,23.0,0.0,3.0,9.0,0.0,1.0,2.0,0.0,12.0,12.0,1.0,0.0,9.0,0.0,15.0,17.0,13.0,1.0,1.0,10.0,20.0,0.0,3.0,4.0,1.0,0.0,0.0,16.0,1.0,8.0,0.0,0.0,1.0
683.0,23.0,2.0,4.0,0.0,14.0,2.0,0.0,2.0,27.0,12.0,1.0,0.0,0.0,2.0,5.0,0.0,2.0,1.0,14.0,5.0,0.0,0.0,0.0,6.0,0.0,3.0,8.0,18.0,0.0,1.0,7.0,1.0,1.0,6.0,1.0,13.0,8.0,1.0,0.0,6.0,0.0,12.0,16.0,19.0,0.0,0.0,12.0,21.0,1.0,5.0,3.0,0.0,0.0,0.0,7.0,0.0,7.0,1.0,0.0,0.0
684.0,13.0,0.0,3.0,0.0,16.0,4.0,0.0,0.0,22.0,11.0,2.0,0.0,0.0,2.0,3.0,1.0,3.0,0.0,13.0,6.0,0.0,0.0,1.0,3.0,0.0,17.0,7.0,17.0,0.0,1.0,13.0,2.0,1.0,4.0,2.0,12.0,12.0,1.0,1.0,6.0,0.0,14.0,6.0,15.0,1.0,0.0,10.0,21.0,0.0,4.0,2.0,1.0,0.0,0.0,19.0,0.0,6.0,2.0,0.0,0.0
685.0,14.0,1.0,3.0,1.0,10.0,4.0,0.0,2.0,23.0,5.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,10.0,9.0,0.0,0.0,1.0,3.0,0.0,14.0,7.0,19.0,0.0,1.0,10.0,2.0,1.0,4.0,0.0,9.0,8.0,1.0,0.0,6.0,0.0,10.0,16.0,24.0,1.0,1.0,16.0,16.0,1.0,5.0,3.0,0.0,0.0,2.0,16.0,0.0,10.0,1.0,0.0,0.0
686.0,12.0,0.0,2.0,0.0,13.0,5.0,0.0,1.0,23.0,15.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,13.0,6.0,0.0,0.0,3.0,3.0,0.0,9.0,3.0,21.0,0.0,4.0,7.0,0.0,0.0,5.0,0.0,8.0,7.0,1.0,0.0,5.0,0.0,9.0,10.0,20.0,0.0,0.0,14.0,28.0,0.0,3.0,5.0,0.0,0.0,0.0,22.0,1.0,10.0,0.0,0.0,1.0
687.0,4.0,0.0,4.0,2.0,11.0,2.0,0.0,1.0,14.0,9.0,1.0,0.0,1.0,5.0,4.0,0.0,1.0,0.0,14.0,8.0,0.0,1.0,0.0,3.0,0.0,11.0,10.0,19.0,1.0,6.0,12.0,0.0,1.0,4.0,1.0,12.0,18.0,1.0,0.0,9.0,0.0,18.0,13.0,18.0,0.0,0.0,11.0,17.0,0.0,3.0,6.0,1.0,0.0,0.0,12.0,0.0,11.0,0.0,0.0,0.0
688.0,14.0,1.0,3.0,1.0,19.0,5.0,0.0,0.0,10.0,12.0,2.0,1.0,0.0,3.0,5.0,0.0,2.0,0.0,8.0,7.0,1.0,1.0,1.0,2.0,1.0,9.0,11.0,15.0,1.0,2.0,10.0,0.0,2.0,3.0,0.0,12.0,12.0,1.0,1.0,11.0,1.0,9.0,7.0,15.0,0.0,1.0,14.0,15.0,0.0,6.0,5.0,0.0,0.0,0.0,25.0,1.0,9.0,1.0,0.0,2.0
689.0,12.0,1.0,5.0,0.0,7.0,6.0,0.0,0.0,7.0,16.0,1.0,0.0,1.0,5.0,3.0,0.0,2.0,1.0,13.0,10.0,1.0,0.0,0.0,4.0,0.0,14.0,5.0,6.0,2.0,1.0,13.0,0.0,0.0,6.0,0.0,13.0,19.0,2.0,0.0,13.0,1.0,12.0,15.0,18.0,1.0,0.0,14.0,14.0,1.0,2.0,5.0,0.0,1.0,0.0,16.0,0.0,7.0,1.0,1.0,2.0
690.0,5.0,0.0,2.0,1.0,11.0,3.0,1.0,0.0,14.0,10.0,1.0,1.0,0.0,4.0,7.0,0.0,2.0,0.0,9.0,14.0,2.0,0.0,1.0,3.0,0.0,9.0,11.0,17.0,1.0,4.0,14.0,0.0,0.0,4.0,0.0,19.0,17.0,1.0,0.0,4.0,1.0,9.0,13.0,18.0,0.0,1.0,18.0,16.0,1.0,4.0,3.0,1.0,1.0,0.0,16.0,0.0,4.0,1.0,1.0,0.0
691.0,10.0,0.0,4.0,0.0,10.0,8.0,0.0,0.0,7.0,12.0,1.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,7.0,13.0,0.0,0.0,0.0,6.0,0.0,16.0,6.0,10.0,0.0,0.0,22.0,0.0,0.0,6.0,1.0,20.0,14.0,1.0,0.0,9.0,1.0,8.0,9.0,10.0,0.0,1.0,24.0,16.0,0.0,3.0,4.0,0.0,0.0,0.0,19.0,1.0,11.0,0.0,1.0,1.0
692.0,10.0,1.0,7.0,0.0,11.0,4.0,0.0,0.0,7.0,15.0,1.0,0.0,0.0,3.0,4.0,0.0,3.0,1.0,5.0,9.0,0.0,0.0,0.0,3.0,1.0,14.0,6.0,15.0,0.0,6.0,18.0,0.0,0.0,4.0,0.0,27.0,18.0,2.0,0.0,8.0,1.0,6.0,9.0,9.0,0.0,0.0,16.0,10.0,0.0,4.0,5.0,0.0,1.0,1.0,23.0,1.0,10.0,0.0,0.0,1.0
693.0,3.0,0.0,1.0,0.0,12.0,6.0,1.0,1.0,11.0,10.0,1.0,2.0,0.0,5.0,6.0,0.0,2.0,0.0,10.0,9.0,1.0,1.0,0.0,5.0,0.0,15.0,8.0,14.0,0.0,1.0,23.0,0.0,0.0,5.0,1.0,26.0,18.0,0.0,0.0,11.0,0.0,8.0,10.0,11.0,0.0,1.0,19.0,13.0,1.0,3.0,5.0,1.0,1.0,1.0,9.0,0.0,8.0,0.0,0.0,0.0
694.0,7.0,0.0,3.0,1.0,8.0,4.0,0.0,1.0,2.0,13.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,3.0,12.0,0.0,0.0,1.0,5.0,0.0,14.0,11.0,8.0,2.0,0.0,19.0,0.0,0.0,5.0,1.0,14.0,25.0,1.0,0.0,9.0,0.0,9.0,10.0,18.0,0.0,0.0,24.0,12.0,1.0,5.0,4.0,1.0,1.0,0.0,18.0,0.0,17.0,1.0,1.0,0.0
695.0,9.0,0.0,4.0,0.0,10.0,5.0,0.0,1.0,10.0,20.0,1.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,7.0,10.0,0.0,0.0,0.0,3.0,0.0,19.0,11.0,15.0,0.0,2.0,10.0,0.0,2.0,7.0,0.0,18.0,23.0,0.0,0.0,8.0,1.0,8.0,21.0,9.0,1.0,1.0,18.0,5.0,0.0,4.0,4.0,0.0,0.0,0.0,13.0,0.0,8.0,0.0,0.0,1.0
696.0,11.0,1.0,4.0,0.0,5.0,5.0,0.0,0.0,8.0,16.0,1.0,2.0,1.0,4.0,4.0,0.0,2.0,0.0,8.0,4.0,0.0,0.0,0.0,5.0,0.0,22.0,7.0,14.0,2.0,2.0,13.0,2.0,0.0,5.0,0.0,18.0,23.0,1.0,1.0,8.0,0.0,9.0,17.0,4.0,1.0,0.0,17.0,16.0,0.0,5.0,8.0,0.0,3.0,0.0,6.0,2.0,12.0,0.0,1.0,0.0
697.0,9.0,1.0,5.0,1.0,12.0,7.0,0.0,0.0,8.0,18.0,2.0,0.0,1.0,2.0,5.0,0.0,1.0,1.0,4.0,11.0,0.0,0.0,1.0,4.0,0.0,16.0,8.0,9.0,0.0,3.0,16.0,1.0,0.0,4.0,0.0,13.0,17.0,1.0,0.0,12.0,1.0,6.0,20.0,13.0,1.0,0.0,17.0,2.0,0.0,4.0,4.0,0.0,0.0,2.0,20.0,0.0,15.0,0.0,1.0,1.0
698.0,15.0,1.0,5.0,0.0,5.0,10.0,0.0,0.0,10.0,21.0,1.0,0.0,1.0,3.0,4.0,0.0,2.0,1.0,8.0,6.0,0.0,0.0,1.0,4.0,1.0,20.0,16.0,6.0,0.0,4.0,11.0,1.0,0.0,3.0,0.0,7.0,20.0,1.0,0.0,11.0,0.0,5.0,24.0,8.0,0.0,0.0,15.0,10.0,1.0,7.0,2.0,0.0,0.0,0.0,11.0,0.0,17.0,0.0,1.0,0.0
699.0,10.0,1.0,4.0,0.0,12.0,12.0,1.0,1.0,17.0,17.0,1.0,1.0,0.0,3.0,4.0,0.0,2.0,0.0,8.0,4.0,0.0,0.0,1.0,6.0,1.0,14.0,13.0,7.0,0.0,3.0,12.0,1.0,1.0,7.0,0.0,14.0,12.0,2.0,0.0,8.0,0.0,9.0,20.0,11.0,1.0,0.0,13.0,5.0,0.0,4.0,3.0,0.0,0.0,1.0,13.0,1.0,18.0,0.0,1.0,0.0
700.0,16.0,0.0,6.0,0.0,5.0,10.0,0.0,0.0,18.0,19.0,2.0,0.0,0.0,5.0,6.0,0.0,2.0,0.0,9.0,7.0,0.0,0.0,1.0,4.0,1.0,13.0,16.0,10.0,0.0,5.0,8.0,1.0,0.0,4.0,0.0,18.0,8.0,1.0,0.0,12.0,0.0,7.0,21.0,6.0,1.0,2.0,8.0,9.0,0.0,7.0,4.0,1.0,0.0,0.0,9.0,2.0,16.0,0.0,0.0,0.0
701.0,14.0,0.0,5.0,0.0,10.0,9.0,0.0,0.0,18.0,20.0,1.0,0.0,0.0,4.0,3.0,1.0,3.0,1.0,5.0,6.0,1.0,0.0,0.0,3.0,1.0,20.0,10.0,5.0,1.0,3.0,12.0,1.0,0.0,4.0,2.0,12.0,15.0,1.0,0.0,13.0,0.0,9.0,22.0,8.0,0.0,0.0,11.0,6.0,3.0,3.0,6.0,0.0,0.0,0.0,9.0,0.0,19.0,0.0,0.0,0.0
702.0,22.0,0.0,6.0,0.0,5.0,18.0,0.0,0.0,18.0,15.0,2.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,6.0,7.0,0.0,1.0,0.0,4.0,0.0,6.0,14.0,10.0,1.0,4.0,6.0,1.0,0.0,6.0,0.0,11.0,13.0,1.0,0.0,18.0,1.0,7.0,14.0,10.0,0.0,1.0,11.0,7.0,0.0,5.0,4.0,1.0,0.0,0.0,14.0,0.0,20.0,0.0,0.0,0.0
703.0,25.0,0.0,4.0,0.0,16.0,8.0,1.0,0.0,16.0,14.0,2.0,1.0,0.0,4.0,2.0,1.0,2.0,0.0,8.0,6.0,0.0,0.0,0.0,4.0,2.0,18.0,9.0,18.0,1.0,4.0,13.0,1.0,0.0,5.0,0.0,7.0,2.0,0.0,0.0,18.0,1.0,6.0,15.0,7.0,1.0,2.0,12.0,9.0,0.0,4.0,2.0,0.0,1.0,0.0,10.0,0.0,17.0,1.0,0.0,0.0
704.0,19.0,0.0,4.0,0.0,6.0,12.0,0.0,0.0,17.0,17.0,1.0,1.0,0.0,5.0,5.0,1.0,2.0,0.0,10.0,5.0,1.0,1.0,0.0,5.0,0.0,8.0,10.0,11.0,1.0,4.0,13.0,2.0,0.0,4.0,0.0,8.0,9.0,1.0,1.0,14.0,0.0,12.0,12.0,6.0,0.0,0.0,17.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,17.0,0.0,19.0,0.0,0.0,1.0
705.0,20.0,1.0,4.0,0.0,3.0,8.0,1.0,0.0,25.0,10.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,10.0,8.0,0.0,1.0,0.0,5.0,0.0,8.0,9.0,18.0,1.0,6.0,2.0,1.0,0.0,5.0,0.0,11.0,13.0,0.0,1.0,15.0,1.0,12.0,20.0,14.0,1.0,0.0,7.0,11.0,0.0,5.0,3.0,1.0,1.0,1.0,9.0,0.0,16.0,0.0,0.0,1.0
706.0,23.0,1.0,4.0,4.0,13.0,11.0,0.0,0.0,23.0,7.0,2.0,1.0,0.0,3.0,6.0,1.0,3.0,1.0,6.0,6.0,0.0,0.0,1.0,6.0,0.0,7.0,10.0,12.0,1.0,3.0,15.0,1.0,0.0,3.0,0.0,9.0,15.0,1.0,0.0,10.0,1.0,8.0,9.0,8.0,1.0,0.0,15.0,6.0,1.0,4.0,4.0,0.0,0.0,1.0,12.0,0.0,19.0,1.0,1.0,0.0
707.0,13.0,0.0,5.0,1.0,10.0,4.0,0.0,1.0,16.0,6.0,1.0,1.0,0.0,3.0,5.0,0.0,1.0,0.0,12.0,5.0,0.0,0.0,0.0,3.0,0.0,9.0,9.0,14.0,0.0,3.0,13.0,2.0,0.0,7.0,0.0,7.0,16.0,1.0,0.0,18.0,0.0,18.0,13.0,15.0,1.0,1.0,10.0,15.0,1.0,4.0,4.0,0.0,0.0,0.0,19.0,0.0,12.0,0.0,0.0,1.0
708.0,24.0,0.0,4.0,0.0,7.0,8.0,0.0,0.0,20.0,18.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,18.0,8.0,0.0,0.0,2.0,4.0,1.0,6.0,7.0,7.0,0.0,2.0,6.0,2.0,1.0,4.0,0.0,12.0,9.0,1.0,0.0,15.0,1.0,13.0,6.0,19.0,1.0,0.0,11.0,14.0,0.0,4.0,4.0,0.0,0.0,0.0,20.0,0.0,7.0,1.0,2.0,0.0
709.0,15.0,1.0,5.0,1.0,8.0,3.0,0.0,2.0,15.0,10.0,2.0,0.0,0.0,4.0,7.0,0.0,2.0,0.0,12.0,5.0,0.0,0.0,0.0,3.0,1.0,17.0,10.0,18.0,0.0,3.0,18.0,1.0,0.0,4.0,0.0,8.0,11.0,1.0,0.0,9.0,0.0,16.0,13.0,16.0,1.0,2.0,9.0,6.0,0.0,4.0,4.0,1.0,0.0,0.0,19.0,0.0,12.0,0.0,0.0,1.0
710.0,15.0,2.0,6.0,0.0,4.0,6.0,0.0,0.0,9.0,7.0,4.0,1.0,1.0,4.0,3.0,0.0,4.0,0.0,9.0,12.0,2.0,0.0,0.0,4.0,0.0,17.0,13.0,20.0,0.0,3.0,9.0,1.0,0.0,2.0,1.0,7.0,11.0,1.0,2.0,7.0,0.0,13.0,9.0,13.0,0.0,0.0,10.0,19.0,0.0,4.0,3.0,0.0,0.0,0.0,24.0,0.0,14.0,1.0,3.0,0.0
711.0,10.0,0.0,5.0,0.0,11.0,10.0,0.0,0.0,18.0,17.0,4.0,0.0,0.0,2.0,4.0,0.0,3.0,0.0,11.0,8.0,0.0,1.0,0.0,6.0,0.0,14.0,11.0,17.0,0.0,4.0,15.0,2.0,0.0,7.0,0.0,6.0,14.0,1.0,0.0,6.0,0.0,11.0,9.0,8.0,0.0,1.0,13.0,16.0,0.0,4.0,6.0,0.0,1.0,0.0,16.0,0.0,6.0,0.0,1.0,1.0
712.0,7.0,0.0,5.0,1.0,9.0,5.0,0.0,2.0,9.0,11.0,2.0,0.0,0.0,5.0,5.0,0.0,3.0,0.0,19.0,8.0,1.0,0.0,0.0,5.0,0.0,6.0,11.0,14.0,0.0,5.0,5.0,1.0,0.0,3.0,1.0,11.0,12.0,2.0,0.0,15.0,1.0,11.0,5.0,20.0,0.0,1.0,13.0,22.0,1.0,6.0,3.0,0.0,1.0,0.0,15.0,0.0,16.0,0.0,1.0,1.0
713.0,6.0,2.0,4.0,1.0,15.0,8.0,1.0,0.0,10.0,9.0,2.0,0.0,1.0,4.0,4.0,1.0,3.0,0.0,18.0,6.0,0.0,0.0,0.0,3.0,1.0,15.0,4.0,13.0,1.0,4.0,11.0,1.0,0.0,5.0,1.0,16.0,12.0,1.0,0.0,13.0,0.0,16.0,12.0,13.0,0.0,0.0,14.0,22.0,0.0,4.0,5.0,0.0,0.0,0.0,12.0,0.0,4.0,1.0,0.0,1.0
714.0,17.0,0.0,3.0,0.0,11.0,7.0,0.0,0.0,6.0,9.0,2.0,2.0,0.0,5.0,6.0,0.0,4.0,0.0,17.0,8.0,0.0,1.0,1.0,4.0,0.0,6.0,8.0,21.0,0.0,3.0,6.0,3.0,2.0,6.0,1.0,14.0,10.0,1.0,0.0,10.0,0.0,18.0,10.0,13.0,0.0,0.0,19.0,12.0,0.0,5.0,2.0,0.0,0.0,0.0,17.0,0.0,10.0,0.0,0.0,0.0
715.0,7.0,0.0,7.0,0.0,12.0,3.0,1.0,2.0,10.0,9.0,2.0,0.0,2.0,4.0,2.0,0.0,3.0,0.0,15.0,5.0,0.0,1.0,1.0,5.0,0.0,12.0,9.0,18.0,0.0,5.0,9.0,1.0,0.0,8.0,0.0,5.0,16.0,1.0,0.0,6.0,0.0,13.0,11.0,21.0,0.0,1.0,18.0,17.0,0.0,3.0,4.0,1.0,0.0,0.0,18.0,3.0,6.0,1.0,1.0,1.0
716.0,10.0,0.0,4.0,0.0,12.0,9.0,0.0,1.0,5.0,7.0,1.0,0.0,1.0,6.0,5.0,0.0,4.0,0.0,15.0,10.0,4.0,1.0,0.0,3.0,0.0,6.0,2.0,14.0,0.0,3.0,12.0,1.0,0.0,6.0,0.0,19.0,8.0,1.0,0.0,8.0,3.0,10.0,11.0,16.0,2.0,1.0,30.0,15.0,0.0,4.0,4.0,1.0,0.0,0.0,13.0,1.0,10.0,0.0,1.0,0.0
717.0,9.0,0.0,5.0,1.0,13.0,5.0,0.0,1.0,11.0,14.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,15.0,8.0,1.0,0.0,0.0,3.0,0.0,15.0,9.0,12.0,1.0,5.0,10.0,1.0,0.0,5.0,1.0,15.0,17.0,1.0,0.0,10.0,0.0,11.0,15.0,9.0,0.0,0.0,27.0,16.0,0.0,3.0,4.0,1.0,1.0,0.0,7.0,0.0,6.0,2.0,1.0,0.0
718.0,7.0,5.0,4.0,0.0,16.0,6.0,0.0,0.0,13.0,12.0,2.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,12.0,8.0,2.0,0.0,0.0,2.0,1.0,14.0,12.0,9.0,0.0,4.0,8.0,1.0,0.0,7.0,0.0,15.0,22.0,1.0,1.0,10.0,0.0,6.0,15.0,9.0,1.0,0.0,13.0,6.0,0.0,6.0,4.0,0.0,1.0,0.0,19.0,1.0,13.0,1.0,1.0,0.0
719.0,12.0,0.0,3.0,0.0,8.0,5.0,1.0,1.0,17.0,12.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,8.0,14.0,0.0,0.0,0.0,7.0,0.0,13.0,7.0,5.0,1.0,4.0,15.0,2.0,1.0,4.0,0.0,10.0,19.0,1.0,1.0,5.0,0.0,21.0,8.0,11.0,0.0,0.0,17.0,18.0,1.0,3.0,7.0,1.0,1.0,0.0,12.0,0.0,6.0,1.0,1.0,2.0
720.0,7.0,0.0,6.0,0.0,13.0,9.0,0.0,0.0,10.0,18.0,2.0,1.0,0.0,4.0,4.0,0.0,3.0,0.0,5.0,6.0,0.0,0.0,0.0,5.0,0.0,10.0,4.0,14.0,3.0,5.0,6.0,1.0,0.0,5.0,0.0,20.0,18.0,2.0,1.0,16.0,0.0,4.0,28.0,10.0,0.0,0.0,12.0,19.0,0.0,4.0,4.0,0.0,1.0,0.0,13.0,0.0,7.0,0.0,0.0,0.0
721.0,11.0,1.0,5.0,0.0,8.0,6.0,1.0,0.0,8.0,13.0,3.0,0.0,0.0,4.0,6.0,0.0,3.0,0.0,12.0,5.0,2.0,1.0,0.0,5.0,0.0,7.0,11.0,9.0,0.0,2.0,14.0,2.0,0.0,5.0,1.0,14.0,21.0,1.0,1.0,9.0,1.0,15.0,25.0,8.0,0.0,0.0,13.0,9.0,1.0,6.0,4.0,1.0,0.0,1.0,9.0,0.0,13.0,0.0,2.0,1.0
722.0,7.0,0.0,4.0,0.0,16.0,7.0,0.0,1.0,13.0,22.0,4.0,1.0,0.0,3.0,3.0,0.0,3.0,0.0,10.0,8.0,0.0,0.0,1.0,4.0,0.0,13.0,9.0,10.0,1.0,4.0,12.0,1.0,0.0,8.0,0.0,13.0,16.0,1.0,0.0,7.0,0.0,7.0,27.0,4.0,0.0,0.0,18.0,10.0,1.0,2.0,6.0,0.0,2.0,1.0,8.0,0.0,10.0,1.0,0.0,1.0
723.0,10.0,0.0,4.0,0.0,8.0,10.0,0.0,2.0,15.0,15.0,3.0,2.0,2.0,4.0,3.0,0.0,2.0,0.0,3.0,7.0,0.0,1.0,0.0,4.0,1.0,17.0,7.0,12.0,0.0,4.0,9.0,1.0,0.0,4.0,0.0,23.0,12.0,1.0,1.0,5.0,0.0,14.0,16.0,15.0,1.0,0.0,12.0,9.0,0.0,4.0,3.0,1.0,2.0,0.0,11.0,0.0,15.0,1.0,4.0,0.0
724.0,10.0,0.0,7.0,1.0,9.0,8.0,0.0,0.0,15.0,23.0,5.0,1.0,2.0,3.0,4.0,1.0,3.0,0.0,9.0,10.0,0.0,0.0,0.0,5.0,0.0,11.0,3.0,6.0,0.0,2.0,17.0,1.0,0.0,6.0,0.0,12.0,20.0,3.0,0.0,16.0,1.0,4.0,17.0,10.0,0.0,1.0,13.0,13.0,1.0,6.0,2.0,0.0,0.0,0.0,7.0,0.0,11.0,1.0,0.0,0.0
725.0,8.0,0.0,9.0,0.0,8.0,4.0,0.0,1.0,16.0,15.0,3.0,0.0,0.0,5.0,5.0,0.0,3.0,0.0,10.0,9.0,0.0,0.0,1.0,2.0,1.0,14.0,11.0,15.0,0.0,3.0,14.0,1.0,0.0,7.0,0.0,14.0,16.0,1.0,0.0,5.0,0.0,8.0,14.0,17.0,0.0,0.0,10.0,4.0,1.0,8.0,4.0,0.0,0.0,0.0,18.0,0.0,13.0,0.0,1.0,1.0
